Time (s),Temperature (°C)
0,35.647652008015015
60,35.668314721921156
120,36.05607913149531
180,35.97151033709946
240,36.085403527737384
300,36.32504754283316
360,35.75898082838736
420,35.883404746012616
480,35.62923638837949
540,36.22286812040872
600,36.30527646088334
660,35.8603222987657
720,35.588322753170786
780,35.53244230999652
840,35.598975735557396
900,35.529188500977824
960,36.279008926732075
1020,36.4164849357915
1080,36.23586803160363
1140,36.24965695833606
1200,36.02671322583826
1260,36.16688983164313
1320,36.30475975316562
1380,36.31346936830156
1440,36.01599077737073
1500,36.155151501947316
1560,35.84736687816436
1620,36.06911058166075
1680,35.649372078455336
1740,35.81409537187397
1800,35.73722888775911
1860,36.29735895985328
1920,35.75584822108385
1980,35.64376375223796
2040,35.84676553022825
2100,35.853596646984435
2160,35.91638365547486
2220,35.758103640826675
2280,36.24393443136195
2340,35.58063990629432
2400,35.956058625494
2460,35.8281274226456
2520,35.52050231051936
2580,36.10795878824885
2640,36.27010105691934
2700,35.60130811211449
2760,35.976238643299915
2820,36.37170726347989
2880,36.2081490185884
2940,36.29023887619389
3000,35.580422946429046
3060,36.28407237741699
3120,35.62374636643096
3180,36.194231966695064
3240,36.07481685224418
3300,36.47614238317376
3360,35.64200444739733
3420,36.31568593488594
3480,36.48079093306477
3540,35.981488498558534
3600,35.61199107003077
3660,35.50232290151283
3720,35.92965997735699
3780,36.23643176351004
3840,35.54770030667905
3900,36.1495556411122
3960,36.32800630107822
4020,35.86894532406336
4080,36.33534456422868
4140,36.22798567880214
4200,36.22847896354101
4260,35.52146576847183
4320,35.5147881922625
4380,35.67466623684655
4440,35.94167019445872
4500,35.53775777062377
4560,36.4225757892542
4620,35.70957089890694
4680,35.95129227710259
4740,36.11679917468844
4800,35.95723696550676
4860,35.91280672332194
4920,35.572859179730045
4980,35.89427440032338
5040,35.93503788359875
5100,35.51474837548616
5160,35.80529315927607
5220,35.91316326552079
5280,35.95209396579053
5340,35.866147598835546
5400,36.30242934998317
5460,35.590576312493404
5520,36.25579454107342
5580,36.266381708890655
5640,35.81160967913661
5700,35.57414650622561
5760,35.7470657202614
5820,35.52286191796881
5880,36.47158188853968
5940,36.427483593960275
6000,35.67380185472991
6060,36.29447305499898
6120,36.37318118608096
6180,35.62694559258589
6240,35.92170577420446
6300,35.80341005463108
6360,36.23811916064829
6420,35.67112888240314
6480,35.53022452577721
6540,36.23439096687516
6600,36.36384968652806
6660,36.00112210126505
6720,35.76176983452394
6780,35.9757812650419
6840,35.56634050383596
6900,36.37010600620411
6960,36.47688585154766
7020,36.137475149067875
7080,36.20996922909306
7140,35.93294105497898
